year,age,educ,rent,norminc,kgtotal,networth,nstocks,levratio,equitinc,li_ty
2019,,,.4682166826859052,,,,,,,
2019,0,,,,,,,,,
2019,.6819614094521553,,,,,,,,,
2019,.9539336895154389,.8070764650096169,,,,,,,,
2019,.3964189291967949,.5260621158748248,,,,,,,,
2019,,,.3636789202278523,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,.7213550861850477,1,,,,,,,,
2019,.8974795077123054,,,,,,.745115762038423,,,
2019,,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,,,,,,,,
2019,,1,.8023437351961875,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,,,,,,,,
2019,.3964189291967949,,,,,,,,,
2019,.7389541599511069,.8070764650096169,,,,,,,,
2019,,,.4817053102050558,,,,,,,
2019,.7708361450075401,,,.5975917879633271,.6078355051036134,.5999655663352227,.745115762038423,,,
2019,,,.6674510679026061,,,,,,,
2019,.5777477678693005,.8070764650096169,.5661497355907428,,,,,,,
2019,,,.5540738440964056,,,,,,,.5320435077504092
2019,.7554005697323997,,,,,,,,,
2019,.5777477678693005,.5260621158748248,,,.5138361371009705,.2735812965033612,,,,
2019,.9539336895154389,,,,,,,,,
2019,.7708361450075401,.5260621158748248,,.8110205063601418,1,.984079880698569,.7731442391047073,,,
2019,.5431866850539382,1,,.6101244373828448,.6356261604981773,.6003315210106399,,,,
2019,,,.6179202872737694,,,,,,,
2019,.3964189291967949,0,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.6819614094521553,.5260621158748248,,,,,,,,
2019,,,.6323901534220235,,,,,,,
2019,.3964189291967949,.8070764650096169,,,,,,,,
2019,0,,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.6352202709542732,.5260621158748248,.3961769910679626,,,,,,,
2019,.4553807316485231,,,.4437973517773425,.5061477351446612,.5240483452641775,,,,
2019,,.5260621158748248,.5712956963970048,,,,,,,
2019,.6596763927307226,,,,,,,,,
2019,,,.7094898091734587,,,,.9448397848793104,,,
2019,,.8070764650096169,,,,,,,,
2019,,,,,,,,,,
2019,.6596763927307226,.5260621158748248,,,,,,,,
2019,,,.4929173255661318,,,,,,,.6307200645281545
2019,,.5260621158748248,,,,,.6013990384082704,,,
2019,,.5260621158748248,,,.4893385891451474,.1106906895453657,,,,
2019,,,.4972909541300303,,,,,,,
2019,.6596763927307226,1,,.4765025617049419,.3809304528552999,.5017267813075851,,,,
2019,.5777477678693005,,,,,,,,,
2019,,,,,,,,,,
2019,,,.483649770399419,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,,.8070764650096169,,,,,.3531741940169711,,,
2019,.7024296552382845,,,.5992421139991634,.5753849059966044,.5527372766154757,.5813328002491409,,,
2019,.6081240125995697,,,,,,,,,
2019,.3964189291967949,,,,,,,,,
2019,.8974795077123054,1,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.3192315895366246,,,,,,,,,
2019,,,.4929173255661318,,,,,,,.5252510573661
2019,,,.5307028700124226,,,,,,,
2019,0,.5260621158748248,.5822160165759439,,,,,,,
2019,.6819614094521553,.5260621158748248,,,,,,,,
2019,.5031006612526173,,,,,,,,,
2019,,.8070764650096169,.675270312590566,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.5031006612526173,.5260621158748248,,.4269249990662501,,,.5813328002491409,,,
2019,.6081240125995697,,,,,,,,,
2019,.8787095621230092,.5260621158748248,.7556692914835293,,,,,,,
2019,.5031006612526173,.5260621158748248,,,,,,,,
2019,,.5260621158748248,.6402881791165106,,,,.4916624772288084,,,
2019,,0,,,,,.7874818309910303,,,
2019,,.5260621158748248,,,,,,,,
2019,,,,,,,,,,
2019,.6352202709542732,,0,,,,,,,
2019,,,.5666269639463875,,,,,,,
2019,,.5260621158748248,.6674510679026061,,,,,,,.5102039533661128
2019,.7853779190540668,.5260621158748248,,,,,,,,
2019,.2072395024595836,.8070764650096169,,,.741237716085289,.6858215685288972,.3531741940169711,,,
2019,.9390558490818752,,,,,,,,,
2019,.2072395024595836,.5260621158748248,,,,,,,,
2019,.3964189291967949,,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,,,.5429677991242917,,,,,,,.4914543967732569
2019,.7708361450075401,,,,,,,,,
2019,,,.6771465296398707,,,,,,,
2019,,.8070764650096169,,.482194080854569,,.345635236132403,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,.6179202872737694,,,,,,,
2019,.5031006612526173,.5260621158748248,,.5977937947815006,.58035882900221,.6413154532093389,1,,,
2019,.9390558490818752,1,,.5029682858522654,.534188657739754,.5941131618122125,.7094593222454709,,,
2019,0,,,,,,,,,
2019,.7991238188979657,.8070764650096169,,.5739708732746732,.5196469174041293,.645596529302184,,,,
2019,,.8070764650096169,,,,,.5287470453045919,,,
2019,,1,,,,,,,,
2019,.7853779190540668,,,,,,,,,
2019,.9466049147425638,1,.8342106048986733,,,,,,,
2019,,,.5133207430584077,,,,,,,
2019,,1,,.5588243416363549,.5694508071139899,.6441040779358626,.5813328002491409,,,
2019,,.8070764650096169,,,,,,,,
2019,.3964189291967949,.5260621158748248,,,,.213323199620379,.4398463107978143,,,
2019,,.5260621158748248,,,,,,,,
2019,,,.5133207430584077,,,,,,,
2019,,,.4929173255661318,,,,,,,
2019,.8476305187854526,.8070764650096169,,,,,,,,
2019,.3964189291967949,,.6452735175773913,,,,,,,
2019,,,.7228415683203402,,,,,,,.6106483754211131
2019,,,,,,,,,,
2019,,.5260621158748248,.6323901534220235,,,,,,,
2019,.3192315895366246,,,,,,,,,
2019,0,0,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,.7554005697323997,.5260621158748248,,,,,,,,
2019,,,.6944262574210639,,,,,,,
2019,,0,.65688415318638,,,,,,,.5434057626515179
2019,.8882698153100408,.5260621158748248,,,,,,,,
2019,.2072395024595836,,,,,,,,,
2019,.8121564386486153,.5260621158748248,,,.2978122336588219,,.5813328002491409,,,
2019,,1,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.5777477678693005,,.4989958685217268,,,,,,,
2019,.5777477678693005,,,,,,,,,
2019,,,.5894948255823834,,,,,,,
2019,,0,,,,,,,,
2019,,.8070764650096169,.6500561425408892,,,,,,,
2019,.8121564386486153,.5260621158748248,.5766640771299605,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,.5031006612526173,,,,.5005689234438563,.4209733588544662,,,,
2019,,,.5712956963970048,,,,,,,.7545012480216052
2019,,.5260621158748248,.6138472469560933,,,,,,,.3544627254797932
2019,.3192315895366246,.5260621158748248,,.5584823468800618,.8877041052167133,.8596485667681727,.745115762038423,,,
2019,,.5260621158748248,.7556692914835293,,,,,,,
2019,.7024296552382845,,,,,,,,,
2019,.4553807316485231,.8070764650096169,,,,,,,,
2019,.9063634954250841,.8070764650096169,,.53045480817094,.69297732908753,.6615671248521368,,,,
2019,.8121564386486153,,,,,,.4398463107978143,,,
2019,.7213550861850477,,,,,,,,,
2019,.5431866850539382,0,,,,,,,,
2019,.3964189291967949,.5260621158748248,,.5889672516199121,.6555723057377201,.677770619628812,.6188073572021592,,,
2019,,.5260621158748248,,,,,,,,
2019,.9876771265844755,.5260621158748248,,.7761892879866709,.9185736022385712,.9066112398270764,.9448397848793104,,,
2019,,,.6694551424215509,,,,,,,
2019,,,,,,,,,,
2019,.7213550861850477,0,,,,,,,,
2019,.2072395024595836,1,,,,,,,,
2019,,.5260621158748248,,,,.3666928599036582,.9448397848793104,,,
2019,.6081240125995697,.8070764650096169,,,,,,,,
2019,.9812813238506082,,,,,,.7094593222454709,,,
2019,.5777477678693005,1,,.4521605286328894,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,0,.8070764650096169,,,,,,,,
2019,.9149440590928211,.8070764650096169,,,,,,,,
2019,,1,,,,,,,,
2019,.9466049147425638,.8070764650096169,,,,,,,,
2019,,,.5394206936644874,,,,,,,.5123357187615963
2019,.3192315895366246,,,,,,,,,
2019,.6596763927307226,,,,,,,,,
2019,,,.5883125388620356,,,,0,.6027118964688649,,
2019,0,1,,.5944409792542826,.776444568526829,.7486452698845739,.5813328002491409,,,
2019,,,,,,,,,,
2019,,,.4682166826859052,,,,,,,.6011327176485909
2019,,,.5307028700124226,,,,,,,
2019,,.8070764650096169,.7393045867980872,,,,,,,
2019,.7213550861850477,.5260621158748248,,,,,,,,
2019,,,,,,,,,,
2019,,0,.4369122230509361,,,,,.7218233067866932,,
2019,,,.4542234884476508,,,,,,,
2019,,0,.5822160165759439,,,,,,,
2019,,.5260621158748248,.6674510679026061,,,,,,,
2019,.7554005697323997,,,,,,,,,
2019,.7991238188979657,,,,,,,,,
2019,.2072395024595836,,,,,,,,,
2019,.6819614094521553,.5260621158748248,,,,,,,,
2019,,.5260621158748248,.65688415318638,,,,,,,
2019,.6352202709542732,.8070764650096169,,,,,,,,
2019,,0,.6014175798515138,,,,,,,
2019,,.8070764650096169,,,,,.3531741940169711,,,
2019,,,.5307028700124226,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.3964189291967949,.8070764650096169,,,,,,,,
2019,.6819614094521553,.5260621158748248,,.5520403168287216,.4972026765963931,.5389806879229676,,,,
2019,,,.5592569147003629,,,,,,,.6381585480162393
2019,,.5260621158748248,.6179202872737694,,,,,,,.6285206334905385
2019,.7991238188979657,0,,,,,,,,
2019,.6819614094521553,1,,,,,0,,,
2019,.7024296552382845,,,,,.3973842547450353,.6919659748907427,,,
2019,,,.5233690215490479,,,,,,,
2019,.3192315895366246,.5260621158748248,,,,,,,,
2019,,.5260621158748248,.5133207430584077,,,,,,,
2019,.5431866850539382,,,,,,,,,
2019,.5031006612526173,,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.2072395024595836,,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,.6115942226221442,,,,.6188073572021592,,,
2019,.5777477678693005,,,,,,,,,
2019,.3964189291967949,,,,,,,,,
2019,,,.5642212229962227,,,,,,,
2019,,1,.7813063621300095,.4029820104291609,,,,,,
2019,,,.3714381436057742,,,,,,,
2019,.6819614094521553,.5260621158748248,,.6024838570646592,,.6754963114954431,.9448397848793104,,,
2019,,,,,,,,,,
2019,,,.5592569147003629,,,,,,,.598556645637394
2019,,0,.6674510679026061,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.8476305187854526,,,,,,,,,
2019,.6819614094521553,,,,.3730757264610816,,,,,
2019,.7991238188979657,.5260621158748248,,,,,,,,
2019,,0,.6323901534220235,,,,,,,
2019,,.5260621158748248,.6179202872737694,,,,,,,
2019,,,.509513390168689,,,,,,,
2019,,.5260621158748248,.5771005770159756,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,.6352202709542732,.5260621158748248,,.5667453638679314,.5805611125473261,.6084522890732235,.6604044653899074,,,
2019,.5431866850539382,,,,,,,,,
2019,,,.7228415683203402,,,,.3531741940169711,,,
2019,,,,,,,,,,
2019,,.5260621158748248,.65688415318638,,,,,,,
2019,,,,,,,,,,
2019,.6596763927307226,.8070764650096169,,,,,,,,
2019,,.5260621158748248,.6452735175773913,,,,.5813328002491409,,,
2019,,0,.6268139240265418,,,,,,,
2019,,,.5592569147003629,,,,,,,.4504123458023626
2019,.6081240125995697,1,,,,,.3531741940169711,,,
2019,,1,,.4361752841075314,,.2510307836673922,1,,,
2019,.7554005697323997,.5260621158748248,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,,0,.4855626116721454,,,,,.8409621729410113,,
2019,,,,,,,,,,
2019,.6352202709542732,,,,,,,,,
2019,.6819614094521553,.5260621158748248,,,,,,,,
2019,.9939140898853679,,,,,,.745115762038423,,,
2019,,.5260621158748248,.6452735175773913,,,,,,,.6557899614009487
2019,,,,,,,,,,
2019,.5031006612526173,,,,,,,,,
2019,,0,.5031530859711307,,,,,,,.6106483754211131
2019,,,.6377139759451516,,,,,,,
2019,,.5260621158748248,,.4556710067534159,,,.9448397848793104,,,
2019,.7024296552382845,0,,,,,,,,
2019,,.8070764650096169,,.5412964775502587,.3361935510308097,.595398551546252,,,,
2019,,.5260621158748248,,.5296184602491864,.6384663137612141,.5621366338880138,,,,
2019,,,.6014175798515138,,,,,,,.4665643707361469
2019,,.5260621158748248,,,,,,,,
2019,.5031006612526173,.5260621158748248,,.5410800649972684,,.5377885723298814,.745115762038423,,,
2019,.8687710770282718,.5260621158748248,,,,,,,,
2019,.2072395024595836,,,,,,,,,
2019,.8121564386486153,,.6674510679026061,,,,,,,
2019,.5777477678693005,,,,,,.4916624772288084,,,
2019,.5431866850539382,,,,,,,,,
2019,.8687710770282718,,,,,,,,,
2019,.6819614094521553,1,,,,,,,,
2019,,.5260621158748248,.4021095884561754,,,,.4398463107978143,,,
2019,.6596763927307226,,,,,,,,,
2019,.6352202709542732,,,,,,,,,
2019,.7213550861850477,,,,,,,,,
2019,,.8070764650096169,,.5841562185904056,,.5086657026536807,,,,
2019,,,.4929173255661318,,,,,,,.6297503372156675
2019,.7853779190540668,,,,,,0,,,
2019,.6596763927307226,1,,.6321016373615932,,.4818606457928494,.8158826258087639,,,
2019,.5777477678693005,,.5863152660245505,,,,,,,
2019,.7554005697323997,,.6209601577437956,,,,,,,.5872860552839173
2019,.5431866850539382,,.4766987165457802,,,,,,,.5317931117806208
2019,,,,,,,,,,
2019,,,.3941310556045082,,,,,,,
2019,.7389541599511069,1,,.5217534753202121,,.326975900464169,0,,,
2019,,,.4369122230509361,,,,,,,
2019,.9063634954250841,1,,,,,.8480943574086571,,0,
2019,,.8070764650096169,,,,,,,,
2019,.8584230952505598,0,,,,,,,,
2019,.7991238188979657,,,,,,,,,
2019,.3964189291967949,.5260621158748248,.5963493774047177,,,,,,,.6137176655540784
2019,,.8070764650096169,,,,,,,,
2019,.7991238188979657,,,,,,,,,
2019,.7024296552382845,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,,,,,,,,
2019,,1,.7733656831407923,,,,,,,
2019,.6819614094521553,,,,,,,,,
2019,.8476305187854526,1,,.6592408490578004,.5207581559874053,.8006083660963784,.8158826258087639,,,
2019,.5431866850539382,.8070764650096169,,.7042548731849098,.75214131845221,.7360460944633704,.3531741940169711,,,
2019,,.8070764650096169,,.5308725800347501,,,,,,
2019,.5431866850539382,.5260621158748248,,,,,,,,
2019,,0,.5974539536937761,,,,.6479442815279641,,,
2019,.7991238188979657,.5260621158748248,,,,,,,,
2019,.9063634954250841,1,,,,,,,,
2019,,.5260621158748248,.6808115086333402,,,,,,,
2019,,,.5307028700124226,,,,,,,.5288530664070218
2019,,.5260621158748248,,,,,,,,
2019,.5031006612526173,,,,,,.7094593222454709,,,
2019,,.8070764650096169,.6733636854630217,,,,,,,
2019,.6352202709542732,,,,,,,,,
2019,.5777477678693005,1,,,,,.3756676225082182,,,
2019,.7024296552382845,,,,,,,,,
2019,,.8070764650096169,,,,,0,,,
2019,,.8070764650096169,.8229104938574571,.4606435018891563,,,.5576482813825776,,,
2019,,,.6179202872737694,,,,,.7140631959761887,,
2019,,.5260621158748248,,,,,,,,
2019,,,.6428072557776476,,,,,,,
2019,.7024296552382845,.8070764650096169,,,,,,,,
2019,.6596763927307226,,,,,,,,,
2019,.2072395024595836,.5260621158748248,,,,,,,,
2019,.7554005697323997,.8070764650096169,,.6406116901413794,.6959194242143355,.7889053093615703,,,,
2019,,0,,,,,,,,
2019,.9312728965487256,,,,,,.6188073572021592,,,
2019,.7389541599511069,.5260621158748248,,,,,,,,
2019,0,.8070764650096169,,,,,,,,
2019,.7708361450075401,0,,,,,,,,
2019,,0,.2518051765583497,,,,.8158826258087639,,,
2019,,,.5592569147003629,,,,,,,
2019,.8787095621230092,,,,,,,,,
2019,,.5260621158748248,.6377139759451516,,,,.3531741940169711,,,
2019,.2072395024595836,,.6014175798515138,,,,,,,
2019,.7708361450075401,,,,,,,,,
2019,,.5260621158748248,.5922081442878666,,,,,,,
2019,.6352202709542732,.8070764650096169,,,,,,,,
2019,.7708361450075401,.8070764650096169,,,,,,,,
2019,.7213550861850477,.8070764650096169,,.4833833050330881,,.6662380476617977,.8158826258087639,,,
2019,.8121564386486153,,,.6668427079408951,.4883288887198178,.7043001574244144,,,,
2019,,,.522679067323329,,,,,,,.5102039533661128
2019,.9466049147425638,.8070764650096169,,,,,,,,
2019,,.5260621158748248,.4369122230509361,,,,,,,
2019,,,.6268139240265418,,,,,,,.4955899455436968
2019,.6081240125995697,0,.4369122230509361,,,,,,,
2019,,,,,,,,,,
2019,.7389541599511069,.5260621158748248,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,.1474155920374387,,,,,,,
2019,.6352202709542732,,,,,,,,,
2019,.6596763927307226,1,,,,,,,,
2019,.8584230952505598,,,,,,,,,
2019,.4553807316485231,,,.6500612943670193,.5725314481518579,.6233849915767653,.3531741940169711,,,
2019,.6081240125995697,,,,,,,,,
2019,.6352202709542732,,,,,,,,,
2019,,,.5031530859711307,,,,,,,
2019,.2072395024595836,.5260621158748248,.4817053102050558,,,,,,,
2019,,,,,,,,,,
2019,.4553807316485231,.8070764650096169,,,,,,,,
2019,,,.5592569147003629,,,,,,,
2019,.6352202709542732,,,,,,,,,
2019,,1,,,,,,,,
2019,.7024296552382845,.5260621158748248,,,,,,,,
2019,.6352202709542732,,,,,,,,,
2019,,.5260621158748248,,,,,0,,,
2019,,,,,,,,,,
2019,,,.5212868988279949,,,,,,,
2019,.7213550861850477,,,,,,,,,
2019,,,.6014175798515138,,,,,,,
2019,.7024296552382845,.5260621158748248,.7036937467907887,,,,,,,.4007872258360423
2019,,.5260621158748248,,,,,,,,
2019,.7991238188979657,.5260621158748248,.8173918378507485,,,,.832971263579342,,,
2019,,0,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.7853779190540668,,,,,,,,,
2019,.9390558490818752,,,,,,,,,
2019,.8882698153100408,,,,,,,,,
2019,.5431866850539382,.8070764650096169,.6771465296398707,,,,,,,
2019,.3964189291967949,.8070764650096169,,.3328406033561422,,,.5813328002491409,,,
2019,,0,,,,,,,,
2019,.8687710770282718,,,,,,,,,
2019,.5031006612526173,1,,.6048598139923554,.6496916700724634,.627295104791412,.3531741940169711,,,
2019,.8363533981978845,1,,,.4871733363176124,.5919497357775221,.7731442391047073,,,
2019,.7024296552382845,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,,,,,,,,
2019,.5777477678693005,,.4929173255661318,,,,,,,
2019,,.8070764650096169,.5458441461925903,,,,,,,
2019,.4553807316485231,,.5712956963970048,,,,,,,.4504123458023626
2019,.5031006612526173,,,,,,,,,
2019,.8974795077123054,,.509513390168689,,,,,,,
2019,,,.4746348525925823,,,,,,,
2019,.7389541599511069,.5260621158748248,,.5885113870135258,.7023788420066918,.7273589908321773,.8158826258087639,,,
2019,.5431866850539382,.8070764650096169,,,,,,,,
2019,,1,,.6240958163730488,.5097828121853468,.5738916012494183,,,,
2019,.7853779190540668,.5260621158748248,,,,,.9448397848793104,,,
2019,,,.2709243936117027,,,,,,,
2019,.6081240125995697,,,.5143658109766782,.3642478852654462,.5610199168164477,.7731442391047073,,,
2019,,.5260621158748248,,,,,,,,
2019,.7554005697323997,,.6122423590429066,,,,,,,
2019,,,,,,,,,,
2019,.9610547511836546,,,,,,,,,
2019,.6596763927307226,.8070764650096169,,,,,,,,
2019,,,.5922081442878666,,,,,,,.5841884163113875
2019,,.5260621158748248,,,,,,,,
2019,,,.3899292381029799,,,,,,,.5050452380364604
2019,,,,,,,.3531741940169711,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,.7991238188979657,1,,.5736223470344485,.5318547496902727,.5324016934351172,,,,
2019,.8476305187854526,1,,.6296424209079867,.7194226251206026,.7104238439048637,,,,
2019,.6596763927307226,.8070764650096169,,.6278208755364152,.7686999435290807,.8406460064671184,.8158826258087639,,,
2019,,.5260621158748248,,,,,,,,
2019,,,,.4291643877196819,,,.4398463107978143,,,
2019,.6081240125995697,,.5458441461925903,,,,,,,
2019,.6596763927307226,0,.4929173255661318,,,,,,,
2019,,,,,,,,,,
2019,.7389541599511069,.8070764650096169,,,,,.745115762038423,,,
2019,.3192315895366246,.8070764650096169,,,,,0,,,
2019,.8363533981978845,.5260621158748248,,,,,,,,
2019,,0,,,,,,,,
2019,.6596763927307226,1,,,,,,,,
2019,,,.3941310556045082,,,,,,,
2019,.6819614094521553,1,,,,,,,,
2019,,,.404022446539247,,,,,,,
2019,,,,,,,,,,
2019,.6352202709542732,.5260621158748248,,,,,.5813328002491409,,,
2019,,.5260621158748248,.5307028700124226,,,,,,,
2019,.8584230952505598,.5260621158748248,,,,,,,,
2019,.6352202709542732,.5260621158748248,,,,,.3531741940169711,,,
2019,,,,,,,,,,
2019,.9149440590928211,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,.65688415318638,,,,,,,
2019,.7991238188979657,,.4369122230509361,,,,,,,
2019,.7554005697323997,.8070764650096169,,,,,,,,
2019,.7708361450075401,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.8121564386486153,.5260621158748248,,.6381069403894122,.763836740936111,.7203218142364877,.3531741940169711,,,
2019,,.5260621158748248,.4369122230509361,,,,,,,.4502304770024424
2019,,,,,,,,,,
2019,,.5260621158748248,.6674510679026061,,,,,,,.5534858415491416
2019,,,.716355016094768,,,,,,,
2019,0,.5260621158748248,,,,,,,,
2019,.7213550861850477,,,,,,,,,
2019,,,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,,,,,,,,,,.6384701729953031
2019,.7213550861850477,,.4637347187392964,,,,,,,
2019,,,,,,,.3531741940169711,,,
2019,,.5260621158748248,,,,,.3531741940169711,,,
2019,.8245460941032676,,,,,,,,,
2019,.5777477678693005,,,,,,,,,
2019,.7213550861850477,1,,,,,,,,
2019,.5031006612526173,,,,,,,,,
2019,.7991238188979657,,,,,,,,,
2019,,,.6523764616181261,,,,,,,
2019,.7554005697323997,1,,,,,,,,
2019,,,.6590748375243581,,,,,,,.5580679730996511
2019,.5777477678693005,,,,,,,,,
2019,.7024296552382845,1,,.4790097641521828,,.4630088658497022,.7319882185380279,,,
2019,.7554005697323997,,.4504487002222437,,,,,,,
2019,.8476305187854526,.8070764650096169,,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.4553807316485231,0,.6674510679026061,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.9149440590928211,,,,,,,,,
2019,.7554005697323997,,,.3649943453452687,,.2880282750790004,.8947582450318478,,,
2019,.5777477678693005,.5260621158748248,,,,,,,,
2019,,.5260621158748248,.6789932914628597,,,,,,,
2019,.8363533981978845,0,.6179202872737694,,,,,,,.7850425193874653
2019,.4553807316485231,,,.3679623951720864,,,.6251735136629347,,,
2019,,,,,,,,,,
2019,.6819614094521553,.5260621158748248,,,,,,,,
2019,,0,,,,,,,,
2019,,0,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.3192315895366246,1,,,,,,,,
2019,.2072395024595836,.8070764650096169,,.6736070385680754,.7151781321057282,.7057678518957736,.5813328002491409,,,
2019,.6081240125995697,,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,.8270716813366829,,,
2019,,0,,,,,,,,
2019,,,.3262161775888554,,,,,,,
2019,,,.6452735175773913,,,,,,,
2019,.2072395024595836,,,.6637038082607397,.7398037815740495,.6943222142728603,,,,
2019,.7024296552382845,.8070764650096169,,,,,.3531741940169711,,,
2019,.8245460941032676,.5260621158748248,,,,,,,,
2019,,.5260621158748248,.716355016094768,,,,,,,
2019,.8787095621230092,,,,,,,,,
2019,.2072395024595836,.5260621158748248,,.6417355064595176,.7099042778960167,.6911724989258218,,,,
2019,,,,,,,,,,
2019,.7389541599511069,.5260621158748248,,,.5305823068582297,.5311543101853472,,,,
2019,,.5260621158748248,,,,,.5287470453045919,,,
2019,,1,.6944262574210639,,,,,,,.6407677592102311
2019,.8121564386486153,.5260621158748248,,,,,,,,
2019,,,.5133207430584077,,,,,,,
2019,,,.7094898091734587,,,,,,,
2019,.9747184162834077,,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,.6596763927307226,.5260621158748248,,.5363830914021269,.5679624597193795,.6869591033831037,.8480943574086571,,,
2019,.7708361450075401,.8070764650096169,,,,,,,,
2019,.7991238188979657,,.5513940769236488,,,,,,,
2019,.6352202709542732,1,,.4926845621842668,.5007607167206355,.5644379178005554,,,,
2019,.2072395024595836,.5260621158748248,.3941310556045082,,,,,,,.3544627254797932
2019,,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.6819614094521553,,.6452735175773913,,,,,,,.4749162562868144
2019,.2072395024595836,.8070764650096169,,.6299431249518723,.6826281738682433,.7044957662729256,.5813328002491409,,,
2019,,.8070764650096169,,,,,,,,
2019,.7389541599511069,,,,,,.7387155502109032,,,
2019,.4553807316485231,,,,,,,,,
2019,,,.6323901534220235,,,,,,,.566482970434657
2019,,,.65688415318638,,,,,,,
2019,.7554005697323997,.8070764650096169,,,,,,,,
2019,,.8070764650096169,,,,,.745115762038423,,,
2019,.2072395024595836,,,,,,,,,
2019,.3964189291967949,.8070764650096169,,,.4212158288521877,.5715753411002003,,,,
2019,.7024296552382845,,.5133207430584077,,,,,,,
2019,.5777477678693005,,,,,,,,,
2019,.8787095621230092,,,,,,,,,
2019,,1,.6861033890161048,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,.5260621158748248,,.5871267324066961,,.5893653987069618,.6604044653899074,,,
2019,,,,,,,,,,
2019,.3964189291967949,.8070764650096169,,.6846129390420933,,.7441499325836516,,,,
2019,,,,,,,,,,
2019,.6819614094521553,,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,,,.5822160165759439,,,,,,,
2019,.8584230952505598,,.4659970449085875,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,1,.5458441461925903,,,,,,,.6302713621043508
2019,.6081240125995697,.5260621158748248,,,,.554312153651609,,,,
2019,.8882698153100408,.8070764650096169,,.411415436239134,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,.3544627254797932
2019,.6352202709542732,,,,,,,,,
2019,,.5260621158748248,.6633374902184106,,,,,,,.2179163206517972
2019,,,.5307028700124226,,,,,,,
2019,.6819614094521553,,,,,,,,,
2019,,,.4369122230509361,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.8787095621230092,,,,,,,,,
2019,,0,,,,,,,,
2019,,0,.5680471416480577,,,,,,,
2019,.8882698153100408,.8070764650096169,,,,,,,,
2019,.3192315895366246,1,,,,,,,,
2019,.8476305187854526,0,,,,,,,,
2019,.9466049147425638,.5260621158748248,,.4670883323781465,.6222087513621526,.511048387915302,,,,
2019,.2072395024595836,.5260621158748248,,,,,.5813328002491409,,,
2019,,.8070764650096169,.7228415683203402,,,,,,,
2019,.8121564386486153,.8070764650096169,,,,,,,,
2019,,,.6014175798515138,,,,,,,
2019,.2072395024595836,.5260621158748248,,,,,,,,
2019,,.5260621158748248,.7094898091734587,,,,,,,
2019,,,.5184521380795504,,,,,,,
2019,,.5260621158748248,,,,,.4398463107978143,,,
2019,,,.5902764665640422,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,.7094898091734587,,,,,,,
2019,,,,,,,,,,
2019,.7853779190540668,.5260621158748248,,,,,,,,
2019,.5777477678693005,.5260621158748248,,,,,,,,
2019,.2072395024595836,,.5592569147003629,,,,,,,
