x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
13860.0,393.0,0.028354978354978355,2.17912370099895,144.0,199.0,359.0,700.0,916.0,742.0,749.0,1402.0,667.0,1379.0,1271.0,663.0,1259.0,713.0,615.0,588.0,656.0,838.0
13991.0,394.0,0.028160960617539848,2.17688357697537,154.0,233.0,340.0,739.0,907.0,726.0,812.0,1404.0,663.0,1292.0,1323.0,593.0,1280.0,760.0,677.0,558.0,689.0,841.0
13562.0,344.0,0.025364990414393156,2.16774618523455,153.0,252.0,327.0,762.0,802.0,664.0,742.0,1299.0,638.0,1349.0,1260.0,668.0,1202.0,729.0,698.0,557.0,745.0,715.0
13854.0,372.0,0.026851450844521438,2.16540632876264,98.0,189.0,382.0,724.0,843.0,696.0,841.0,1353.0,663.0,1399.0,1275.0,642.0,1135.0,823.0,641.0,725.0,686.0,739.0
13581.0,402.0,0.02960017671747294,2.1551619381645,111.0,203.0,395.0,652.0,814.0,688.0,797.0,1267.0,628.0,1425.0,1487.0,489.0,1460.0,503.0,613.0,667.0,612.0,770.0
13736.0,387.0,0.028174140943506114,2.14267553064282,136.0,264.0,354.0,706.0,822.0,731.0,765.0,1298.0,906.0,1222.0,1222.0,738.0,1234.0,545.0,727.0,624.0,624.0,818.0
13692.0,394.0,0.028775927548933683,2.14252400384607,170.0,256.0,372.0,726.0,762.0,670.0,799.0,1386.0,903.0,1102.0,1410.0,715.0,1243.0,562.0,655.0,630.0,605.0,726.0
13857.0,419.0,0.030237425128094103,2.1277814749336,108.0,224.0,351.0,800.0,903.0,715.0,806.0,1378.0,863.0,1277.0,1314.0,664.0,1282.0,504.0,702.0,620.0,577.0,769.0
13627.0,389.0,0.028546268437660526,2.1130293818542,136.0,204.0,326.0,760.0,820.0,743.0,848.0,1342.0,752.0,1251.0,1399.0,556.0,1407.0,615.0,637.0,511.0,677.0,643.0
14172.0,432.0,0.03048264182895851,2.10876728160031,159.0,238.0,403.0,712.0,905.0,719.0,829.0,1310.0,831.0,1257.0,1483.0,585.0,1409.0,660.0,688.0,579.0,668.0,737.0
13498.0,448.0,0.0331901022373685,2.10279040206693,132.0,201.0,397.0,701.0,846.0,774.0,839.0,1345.0,759.0,1208.0,1378.0,758.0,1116.0,577.0,648.0,525.0,579.0,715.0
13874.0,416.0,0.02998414300129739,2.09265513503231,121.0,204.0,407.0,818.0,803.0,779.0,845.0,1396.0,808.0,1354.0,1433.0,702.0,1109.0,617.0,606.0,535.0,637.0,700.0
13368.0,429.0,0.03209156193895871,2.08741217224626,117.0,209.0,376.0,753.0,800.0,1076.0,577.0,1452.0,635.0,1437.0,1182.0,668.0,1063.0,648.0,560.0,499.0,615.0,701.0
13647.0,464.0,0.03400014655235583,2.08621115067435,156.0,240.0,367.0,777.0,685.0,1007.0,657.0,1446.0,760.0,1339.0,1228.0,737.0,1031.0,619.0,586.0,565.0,678.0,769.0
13327.0,448.0,0.03361596758460269,2.08577586195494,162.0,190.0,343.0,780.0,759.0,974.0,635.0,1418.0,708.0,1244.0,1155.0,685.0,1080.0,613.0,624.0,555.0,643.0,759.0
13569.0,417.0,0.03073181516692461,2.07617787332598,118.0,173.0,318.0,776.0,794.0,1011.0,678.0,1358.0,733.0,1361.0,1260.0,681.0,1328.0,551.0,576.0,557.0,628.0,668.0
14024.0,477.0,0.03401312036508842,2.06813887878559,140.0,270.0,342.0,755.0,758.0,1017.0,609.0,1504.0,742.0,1430.0,1236.0,776.0,1239.0,556.0,621.0,585.0,739.0,705.0
13778.0,534.0,0.03875743939613877,2.0609418464631,160.0,238.0,397.0,765.0,804.0,962.0,646.0,1334.0,788.0,1336.0,1209.0,783.0,1259.0,500.0,639.0,667.0,527.0,764.0
13689.0,495.0,0.03616042077580539,2.05472240584561,158.0,243.0,408.0,749.0,713.0,838.0,616.0,1434.0,828.0,1250.0,1354.0,654.0,1228.0,704.0,612.0,636.0,552.0,712.0
13443.0,483.0,0.03592948002677974,2.04660153421203,91.0,173.0,305.0,722.0,854.0,783.0,915.0,1483.0,517.0,1488.0,1300.0,639.0,1112.0,616.0,556.0,638.0,550.0,701.0
13736.0,482.0,0.03509027373325568,2.03598864020756,108.0,228.0,369.0,712.0,862.0,861.0,747.0,1480.0,628.0,1455.0,1249.0,677.0,1195.0,657.0,581.0,658.0,624.0,645.0
