x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
15054.0,317.0,0.02105752623887339,2.23504650669512,134.0,223.0,332.0,769.0,825.0,1572.0,1638.0,2421.0,2325.0,1498.0,1299.0,645.0,659.0,714.0
14445.0,345.0,0.023883696780893044,2.23545378474666,156.0,186.0,350.0,750.0,783.0,1438.0,1621.0,2210.0,2149.0,1403.0,1339.0,625.0,691.0,744.0
14344.0,250.0,0.01742889012827663,2.25723865008741,167.0,210.0,414.0,722.0,705.0,1404.0,1505.0,2142.0,2176.0,1506.0,1254.0,738.0,690.0,711.0
13746.0,283.0,0.020587807362141716,2.2704554404137,170.0,228.0,373.0,723.0,665.0,1325.0,1222.0,2093.0,2004.0,1444.0,1311.0,803.0,659.0,726.0
14571.0,308.0,0.02113787660421385,2.27543331130995,130.0,176.0,350.0,726.0,726.0,1429.0,1405.0,2305.0,2186.0,1499.0,1383.0,734.0,700.0,822.0
13968.0,316.0,0.022623138602520045,2.2747076208346,159.0,185.0,329.0,734.0,688.0,1339.0,1325.0,2170.0,2039.0,1355.0,1429.0,730.0,698.0,788.0
13926.0,260.0,0.018670113456843315,2.26464591719054,167.0,207.0,380.0,798.0,686.0,1416.0,1357.0,2031.0,2046.0,1351.0,1378.0,730.0,655.0,724.0
13628.0,298.0,0.02186674493689463,2.25892440465657,175.0,228.0,353.0,735.0,661.0,1377.0,1316.0,1933.0,1981.0,1404.0,1232.0,793.0,689.0,751.0
14272.0,305.0,0.021370515695067264,2.24698967514122,145.0,182.0,312.0,712.0,691.0,1587.0,1536.0,2186.0,2184.0,1274.0,1368.0,685.0,696.0,714.0
14018.0,335.0,0.023897845627050933,2.23790963768165,133.0,209.0,302.0,729.0,742.0,1347.0,1560.0,2138.0,2015.0,1345.0,1315.0,689.0,707.0,787.0
14117.0,318.0,0.022526032443153644,2.2287565706951,178.0,214.0,398.0,811.0,826.0,1350.0,1725.0,1828.0,2138.0,1294.0,1234.0,714.0,645.0,762.0
13593.0,311.0,0.022879423232546162,2.22987413727975,164.0,219.0,367.0,728.0,716.0,1364.0,1520.0,1773.0,2042.0,1270.0,1291.0,748.0,670.0,721.0
13976.0,319.0,0.0228248425872925,2.21734342116183,149.0,191.0,338.0,767.0,740.0,1702.0,1391.0,1926.0,2029.0,1379.0,1341.0,674.0,596.0,753.0
13809.0,334.0,0.024187124339199072,2.21136213379126,130.0,213.0,309.0,740.0,675.0,1646.0,1361.0,1950.0,1985.0,1303.0,1352.0,687.0,673.0,785.0
14082.0,366.0,0.025990626331487004,2.20095034138347,173.0,227.0,372.0,755.0,738.0,1663.0,1335.0,2102.0,2010.0,1280.0,1380.0,618.0,695.0,734.0
13669.0,344.0,0.025166434998902625,2.19097750498018,151.0,241.0,374.0,707.0,873.0,1374.0,1360.0,1951.0,1912.0,1354.0,1308.0,707.0,633.0,724.0
13978.0,356.0,0.025468593504077836,2.18362041855186,129.0,164.0,335.0,816.0,864.0,1556.0,1399.0,1988.0,1974.0,1278.0,1271.0,684.0,758.0,762.0
13860.0,393.0,0.028354978354978355,2.17912370099895,144.0,199.0,359.0,700.0,916.0,1491.0,1402.0,2046.0,1934.0,1259.0,1328.0,588.0,656.0,838.0
13991.0,394.0,0.028160960617539848,2.17688357697537,154.0,233.0,340.0,739.0,907.0,1538.0,1404.0,1955.0,1916.0,1280.0,1437.0,558.0,689.0,841.0
13562.0,344.0,0.025364990414393156,2.16774618523455,153.0,252.0,327.0,762.0,802.0,1406.0,1299.0,1987.0,1928.0,1202.0,1427.0,557.0,745.0,715.0
13854.0,372.0,0.026851450844521438,2.16540632876264,98.0,189.0,382.0,724.0,843.0,1537.0,1353.0,2062.0,1917.0,1135.0,1464.0,725.0,686.0,739.0
13581.0,402.0,0.02960017671747294,2.1551619381645,111.0,203.0,395.0,652.0,814.0,1485.0,1267.0,2053.0,1976.0,1460.0,1116.0,667.0,612.0,770.0
13736.0,387.0,0.028174140943506114,2.14267553064282,136.0,264.0,354.0,706.0,822.0,1496.0,1298.0,2128.0,1960.0,1234.0,1272.0,624.0,624.0,818.0
13692.0,394.0,0.028775927548933683,2.14252400384607,170.0,256.0,372.0,726.0,762.0,1469.0,1386.0,2005.0,2125.0,1243.0,1217.0,630.0,605.0,726.0
13857.0,419.0,0.030237425128094103,2.1277814749336,108.0,224.0,351.0,800.0,903.0,1521.0,1378.0,2140.0,1978.0,1282.0,1206.0,620.0,577.0,769.0
13627.0,389.0,0.028546268437660526,2.1130293818542,136.0,204.0,326.0,760.0,820.0,1591.0,1342.0,2003.0,1955.0,1407.0,1252.0,511.0,677.0,643.0
14172.0,432.0,0.03048264182895851,2.10876728160031,159.0,238.0,403.0,712.0,905.0,1548.0,1310.0,2088.0,2068.0,1409.0,1348.0,579.0,668.0,737.0
13498.0,448.0,0.0331901022373685,2.10279040206693,132.0,201.0,397.0,701.0,846.0,1613.0,1345.0,1967.0,2136.0,1116.0,1225.0,525.0,579.0,715.0
13874.0,416.0,0.02998414300129739,2.09265513503231,121.0,204.0,407.0,818.0,803.0,1624.0,1396.0,2162.0,2135.0,1109.0,1223.0,535.0,637.0,700.0
13368.0,429.0,0.03209156193895871,2.08741217224626,117.0,209.0,376.0,753.0,800.0,1653.0,1452.0,2072.0,1850.0,1063.0,1208.0,499.0,615.0,701.0
13647.0,464.0,0.03400014655235583,2.08621115067435,156.0,240.0,367.0,777.0,685.0,1664.0,1446.0,2099.0,1965.0,1031.0,1205.0,565.0,678.0,769.0
13327.0,448.0,0.03361596758460269,2.08577586195494,162.0,190.0,343.0,780.0,759.0,1609.0,1418.0,1952.0,1840.0,1080.0,1237.0,555.0,643.0,759.0
13569.0,417.0,0.03073181516692461,2.07617787332598,118.0,173.0,318.0,776.0,794.0,1689.0,1358.0,2094.0,1941.0,1328.0,1127.0,557.0,628.0,668.0
14024.0,477.0,0.03401312036508842,2.06813887878559,140.0,270.0,342.0,755.0,758.0,1626.0,1504.0,2172.0,2012.0,1239.0,1177.0,585.0,739.0,705.0
13778.0,534.0,0.03875743939613877,2.0609418464631,160.0,238.0,397.0,765.0,804.0,1608.0,1334.0,2124.0,1992.0,1259.0,1139.0,667.0,527.0,764.0
13689.0,495.0,0.03616042077580539,2.05472240584561,158.0,243.0,408.0,749.0,713.0,1454.0,1434.0,2078.0,2008.0,1228.0,1316.0,636.0,552.0,712.0
13443.0,483.0,0.03592948002677974,2.04660153421203,91.0,173.0,305.0,722.0,854.0,1698.0,1483.0,2005.0,1939.0,1112.0,1172.0,638.0,550.0,701.0
13736.0,482.0,0.03509027373325568,2.03598864020756,108.0,228.0,369.0,712.0,862.0,1608.0,1480.0,2083.0,1926.0,1195.0,1238.0,658.0,624.0,645.0
