"","X","period","earnings","random"
"30122",30122,1989.5,0.322507080322782,0.731811126228422
"423277",423640,1996,1.55012853043446,0.390372288180515
"72064",72064,1990,1.54665462474552,0.171289064921439
"533604",534258,1998.25,0.789090437735042,0.390372288180515
"282084",282084,1993.5,1.49635309362462,0.917397258570418
"628832",629714,2000,1.03460403435337,0.390372288180515
"566296",566992,1998.75,1.57829695725646,0.390372288180515
"677707",678677,2001,0.614490459556936,0.390372288180515
"725841",726914,2001.75,1.16371398832565,0.390372288180515
"26483",26483,1989.25,1.51155663939113,0.909571502124891
"277560",277560,1993.5,1.00192562282661,0.233777096727863
"511901",512487,1997.75,1.27785299353907,0.390372288180515
"380918",381157,1995.25,1.3244007789947,0.358880744548514
"349095",349252,1994.75,0.953372566194982,0.392025919631124
"548066",548740,1998.5,0.924082506425931,0.390372288180515
"44818",44818,1989.75,0.239715227527671,0.911202581366524
"653907",654841,2000.5,0.862282842679939,0.390372288180515
"238572",238572,1992.75,1.58854187180075,0.380688128061593
"233127",233127,1992.75,0.978975336780421,0.657601966988295
"117504",117504,1990.75,1.42286601935503,0.914705814560875
"278287",278287,1993.5,1.07600511732996,0.611102336784825
"2589",2589,1989,0.52504726497745,0.826569724828005
"605396",606193,1999.5,1.47619917273967,0.390372288180515
"359304",359488,1995,0.569434283799483,0.0947228779550642
"461500",461971,1996.75,1.46159730042894,0.390372288180515
"179555",179555,1991.75,1.65920752424718,0.978264903184026
"306025",306056,1994,0.94154416692522,0.568559016101062
"4450",4450,1989,0.727159577876484,0.876515060896054
"287352",287352,1993.75,0.551734677757056,0.998436534078792
"581466",582223,1999.25,0.129821511311252,0.390372288180515
"59159",59159,1989.75,2.56530860896328,0.339996955357492
"665828",666781,2000.75,0.710527541255904,0.390372288180515
"130703",130703,1991,1.22749870898566,0.81029888917692
"497135",497693,1997.5,1.05142990696727,0.390372288180515
"310560",310591,1994,1.44654393250859,0.404985360335559
"278137",278137,1993.5,1.04872364142247,0.948483520885929
"388345",388639,1995.5,0.632563017516895,0.9871821901761
"712664",713702,2001.5,1.43114285114412,0.390372288180515
"445634",446072,1996.5,1.1027644998783,0.390372288180515
"81422",81422,1990.25,0.911607295873962,0.753247543703765
"43838",43838,1989.5,2.50629921182301,0.375113279093057
"218630",218630,1992.5,1.02821114665987,0.138660134747624
"228629",228629,1992.75,0.570185490481557,0.0920506208203733
"241537",241537,1993,0.266312527630211,0.419581378111616
"651449",652383,2000.5,0.632461585142146,0.390372288180515
"445445",445883,1996.5,1.07307393594515,0.390372288180515
"88064",88064,1990.25,1.60165882471258,0.833277159603313
"372599",372838,1995.25,0.473452200907606,0.643382164649665
"21945",21945,1989.25,1.01476625432333,0.594968541525304
"702612",703650,2001.5,0.483425940533295,0.390372288180515
"405724",406068,1995.75,0.930933055482153,0.390372288180515
"646736",647644,2000.25,1.68112720558508,0.390372288180515
"462679",463150,1996.75,1.73518474859169,0.390372288180515
"92405",92405,1990.5,0.486329122067868,0.131334109930322
"560281",560977,1998.75,0.82958883401892,0.390372288180515
"540724",541378,1998.25,1.81482223593693,0.390372288180515
"670306",671259,2000.75,1.17347291681716,0.390372288180515
"440627",441065,1996.5,0.574260070564105,0.390372288180515
"306613",306644,1994,0.988534214519956,0.290956464363262
"198935",198935,1992.25,0.582651960809652,0.781858226750046
"554363",555037,1998.5,1.97604440382388,0.390372288180515
"680707",681677,2001,0.891302987216379,0.390372288180515
"622604",623486,2000,0.374012022277909,0.390372288180515
"477580",478104,1997.25,0.3483078495565,0.390372288180515
"319418",319505,1994.25,0.852431492330697,0.501785010332242
"644735",645643,2000.25,1.30690458938751,0.390372288180515
"67414",67414,1990,1.04917891826745,0.0209790200460702
"92790",92790,1990.5,0.540603403380973,0.826401695609093
"159349",159349,1991.5,1.0626457171178,0.88388364459388
"133558",133558,1991,1.56016426286369,0.283775338204578
"535289",535943,1998.25,0.95422052786554,0.390372288180515
"618136",618982,1999.75,1.34112301414527,0.390372288180515
"624231",625113,2000,0.57948734767316,0.390372288180515
"428118",428522,1996.25,0.590350077881013,0.390372288180515
"649495",650429,2000.5,0.389368162821494,0.390372288180515
"190978",190978,1992,1.22876728187952,0.208843604894355
"470525",471022,1997,0.990310465765317,0.390372288180515
"229661",229661,1992.75,0.670519272654792,0.0690528894774616
"568372",569091,1999,0.150971373126457,0.390372288180515
"180086",180086,1991.75,1.76957638737698,0.14233020064421
"478248",478772,1997.25,0.45058544698898,0.390372288180515
"144194",144194,1991.25,1.06937048786847,0.627180961426347
"362790",362974,1995,0.918697938976116,0.824568911222741
"307344",307375,1994,1.07227825779304,0.587284084642306
"224535",224535,1992.5,1.83352232723524,0.767778182169423
"527673",528286,1998,1.83784764720093,0.390372288180515
"383023",383262,1995.25,1.65451193183101,0.405075021553785
"628673",629555,2000,1.01793298410955,0.390372288180515
"574429",575148,1999,0.920578127241104,0.390372288180515
"712290",713328,2001.5,1.37085546450249,0.390372288180515
"532000",532654,1998.25,0.637355202920322,0.390372288180515
"323123",323210,1994.25,1.22332241371791,0.162179470527917
"452690",453161,1996.75,0.442186321067549,0.390372288180515
"205340",205340,1992.25,1.17604451087994,0.706891116220504
"323579",323666,1994.25,1.26376878364984,0.664923354517668
"155704",155704,1991.5,0.744735868875746,0.132296512834728
"82746",82746,1990.25,1.03031318883059,0.333399634575471
"537088",537742,1998.25,1.15787720289211,0.390372288180515
"135801",135801,1991,2.35998301830272,0.659186811652035
"30368",30368,1989.5,0.348115210191931,0.100468137999997
"3602",3602,1989,0.64903917490897,0.550409972434863
"164263",164263,1991.5,1.66508618232282,0.143269635504112
"203739",203739,1992.25,1.01696924644214,0.875484585762024
"167309",167309,1991.75,0.311491746863785,0.054762301966548
"80724",80724,1990.25,0.865745112592718,0.192270686617121
"548372",549046,1998.5,0.959208683611399,0.390372288180515
"642550",643458,2000.25,1.03795623438372,0.390372288180515
"27204",27204,1989.25,1.64045466398889,0.334033564198762
"206059",206059,1992.25,1.21699729897558,0.0828887133393437
"183815",183815,1992,0.525381996783579,0.148918604012579
"683340",684310,2001,1.19524396982102,0.390372288180515
"478502",479026,1997.25,0.478575006875143,0.390372288180515
"547935",548609,1998.5,0.907813051524393,0.390372288180515
"664572",665525,2000.75,0.59735568535471,0.390372288180515
"684627",685597,2001,1.36270544504149,0.390372288180515
"120369",120369,1990.75,1.89662408824521,0.970529427053407
"13797",13797,1989,1.95962692603694,0.0651507994625717
"422225",422588,1996,1.36818441726464,0.390372288180515
"605296",606093,1999.5,1.45621134835638,0.390372288180515
"176671",176671,1991.75,1.26821336339137,0.234169080853462
"719112",720185,2001.75,0.573271873693293,0.390372288180515
"490093",490651,1997.5,0.219051808907039,0.390372288180515
"642288",643196,2000.25,1.01496251056563,0.390372288180515
"253784",253784,1993,1.71721515983616,0.460671024397016
"431773",432177,1996.25,0.978482581962294,0.390372288180515
"141698",141698,1991.25,0.853278643180239,0.0737235795240849
"63521",63521,1990,0.686442288604207,0.893161260988563
"66079",66079,1990,0.919576985344954,0.872226044302806
"711577",712615,2001.5,1.28803542101651,0.390372288180515
"214474",214474,1992.5,0.640997795382854,0.0396186623256654
"376840",377079,1995.25,0.886026271994913,0.0433346973732114
"142171",142171,1991.25,0.855593769247642,0.933510642964393
"202651",202651,1992.25,0.914573014931276,0.393517876276746
"438639",439077,1996.5,0.257952130486748,0.390372288180515
"683653",684623,2001,1.23941186442651,0.390372288180515
"547672",548346,1998.5,0.87971109180074,0.390372288180515
"139913",139913,1991.25,0.671328152064486,0.263133300468326
"255413",255413,1993.25,0.141961991228653,0.72995417797938
"672822",673775,2000.75,1.54631435322097,0.390372288180515
"534549",535203,1998.25,0.876493268742353,0.390372288180515
"462434",462905,1996.75,1.66586525335029,0.390372288180515
"215663",215663,1992.5,0.77385986213033,0.904379968065768
"92950",92950,1990.5,0.554652658670476,0.19424584787339
"139528",139528,1991.25,0.615772814392947,0.765902262879536
"521479",522092,1998,0.877066792004316,0.390372288180515
"469549",470046,1997,0.884264187806258,0.390372288180515
"339952",340076,1994.5,1.55462680342024,0.0550833409652114
"219032",219032,1992.5,1.06442276230971,0.339092899346724
"378426",378665,1995.25,1.04770914730427,0.915176624199376
"544565",545239,1998.5,0.576096408326357,0.390372288180515
"647376",648284,2000.25,1.9307075807299,0.390372288180515
"558730",559426,1998.75,0.649431923236121,0.390372288180515
"292119",292119,1993.75,0.99031569573421,0.732965365052223
"149257",149257,1991.25,1.67303544952486,0.263988572172821
"368452",368636,1995,1.57877385240153,0.618008393095806
"33831",33831,1989.5,0.767948428942594,0.281914829509333
"668719",669672,2000.75,1.00476842576815,0.390372288180515
"191541",191541,1992,1.31011169344091,0.93757565272972
"725988",727061,2001.75,1.17282504472412,0.390372288180515
"125974",125974,1991,0.767352312419923,0.913784854346886
"349262",349419,1994.75,0.970681346576567,0.316716302419081
"707017",708055,2001.5,0.871518039900006,0.390372288180515
"283213",283213,1993.5,1.70185860321987,0.867139833047986
"454749",455220,1996.75,0.664237279802234,0.390372288180515
"465047",465544,1997,0.342515110890759,0.390372288180515
"410687",411031,1995.75,1.5424448077916,0.390372288180515
"163360",163360,1991.5,1.50889036437976,0.379464642610401
"450024",450462,1996.5,1.88818187797632,0.390372288180515
"711974",713012,2001.5,1.33638303061376,0.390372288180515
"296244",296244,1993.75,1.45721351178218,0.367183029185981
"540967",541621,1998.25,1.91186126680191,0.390372288180515
"134539",134539,1991,1.75690271948299,0.288114822469652
"588949",589706,1999.25,1.07958753080413,0.390372288180515
"59570",59570,1990,0.144527300698532,0.219045253936201
"101862",101862,1990.5,1.38266642352596,0.911432852502912
"128634",128634,1991,1.03400632339112,0.304477282334119
"459097",459568,1996.75,1.124734265625,0.390372288180515
"186870",186870,1992,0.836342143211554,0.658166116569191
"241685",241685,1993,0.295110681843252,0.617958388058469
"404575",404919,1995.75,0.828591254764276,0.390372288180515
"326022",326109,1994.25,1.61543632216004,0.184327550465241
"138096",138096,1991.25,0.485166478536454,0.627829154487699
"443306",443744,1996.5,0.860705275490148,0.390372288180515
"20876",20876,1989.25,0.900306689050535,0.871982678771019
"112771",112771,1990.75,0.93321543075735,0.431860361481085
"463678",464149,1996.75,2.29360002567804,0.390372288180515
"3454",3454,1989,0.637581487865074,0.733866114169359
"668865",669818,2000.75,1.02538521987255,0.390372288180515
"660341",661275,2000.5,1.77540509672992,0.390372288180515
"556125",556821,1998.75,0.315968873296991,0.390372288180515
"540905",541559,1998.25,1.88524262112401,0.390372288180515
"487452",487976,1997.25,1.50867086304963,0.390372288180515
"398876",399220,1995.75,0.0174084718904864,0.390372288180515
"182875",182875,1992,0.384151261066784,0.129029744304717
"254962",254962,1993,2.25511277449104,0.590813353657722
"567075",567771,1998.75,1.78641527057697,0.390372288180515
"541100",541754,1998.25,1.97672525318076,0.390372288180515
"722791",723864,2001.75,0.882573075350309,0.390372288180515
"570485",571204,1999,0.526421850696612,0.390372288180515
"666269",667222,2000.75,0.767189859481763,0.390372288180515
"323607",323694,1994.25,1.26376878364984,0.281486257677898
"104902",104902,1990.5,1.89227123291269,0.149749626405537
"515558",516171,1998,0.0868586136582236,0.390372288180515
"274666",274666,1993.5,0.740454144700595,0.730345539981499
"265354",265354,1993.25,1.25027696256508,0.171081352746114
"675780",676750,2001,0.35131814820966,0.390372288180515
"183558",183558,1992,0.503365023029611,0.0923439199104905
"347721",347878,1994.75,0.817179735283005,0.911854602629319
"208146",208146,1992.25,1.49195639864525,0.192560934927315
"650726",651660,2000.5,0.556448997233176,0.390372288180515
"339871",339995,1994.5,1.54588459623329,0.628034609835595
"626680",627562,2000,0.822704413068713,0.390372288180515
"122766",122766,1991,0.395790786455544,0.826505175791681
"504404",504990,1997.75,0.440755208188551,0.390372288180515
"50680",50680,1989.75,0.889670523142848,0.896220917580649
"326",326,1989,0.138670504953544,0.658253569155931
"641716",642624,2000.25,0.940741008741382,0.390372288180515
"699957",700951,2001.25,2.25161502182982,0.390372288180515
"4682",4682,1989,0.759529668342501,0.348037688760087
"727959",729032,2001.75,1.41019351699136,0.390372288180515
"384897",385191,1995.5,0.0809834872493769,0.618829855229706
"82540",82540,1990.25,0.998976893250853,0.29574923706241
"518385",518998,1998,0.571486362920219,0.390372288180515
"557827",558523,1998.75,0.561649058148564,0.390372288180515
"286895",286895,1993.75,0.475061169942964,0.427836642134935
"468724",469221,1997,0.788760044921441,0.390372288180515
"634855",635763,2000.25,0.178808938611183,0.390372288180515
"370901",371140,1995.25,0.189932440653569,0.187431340571493
"720887",721960,2001.75,0.728835103948509,0.390372288180515
"471970",472467,1997,1.1696662709112,0.390372288180515
"556287",556983,1998.75,0.341359350348288,0.390372288180515
"298223",298223,1993.75,1.78659477334619,0.0612962837330997
"315671",315758,1994.25,0.478234505943956,0.724351223092526
"41183",41183,1989.5,1.45681776325733,0.908549225889146
"364287",364471,1995,1.05767008676078,0.587793829385191
"300030",300061,1994,0.22735198960695,0.218914831290022
"453240",453711,1996.75,0.501577884592598,0.390372288180515
"93295",93295,1990.5,0.609856371163794,0.42883148835972
"325991",326078,1994.25,1.60894052366693,0.296848435653374
"598314",599111,1999.5,0.673715676297783,0.390372288180515
"492253",492811,1997.5,0.559215288047584,0.390372288180515
"474165",474662,1997,1.46829614410487,0.390372288180515
"256988",256988,1993.25,0.431598015236602,0.557683650404215
"536935",537589,1998.25,1.12590737796982,0.390372288180515
"23052",23052,1989.25,1.1199928304152,0.0565814087167382
"19455",19455,1989.25,0.775648009412193,0.00119470525532961
"483210",483734,1997.25,0.949831711392001,0.390372288180515
"347319",347476,1994.75,0.791031673438087,0.693559592356905
"123976",123976,1991,0.558667721472491,0.36670176521875
"85096",85096,1990.25,1.24762118839786,0.485170582076535
"487398",487922,1997.25,1.49283465706133,0.390372288180515
"64075",64075,1990,0.746234428534752,0.498270334443077
"511303",511889,1997.75,1.193574487902,0.390372288180515
"398779",399073,1995.5,2.35030563628567,0.953799780458212
"504998",505584,1997.75,0.512726185594601,0.390372288180515
"508464",509050,1997.75,0.862924313550687,0.390372288180515
"261772",261772,1993.25,0.908420053666944,0.0427653903607279
"244727",244727,1993,0.691972607660459,0.364752432564273
"263784",263784,1993.25,1.09983277476486,0.596940940013155
"255175",255175,1993.25,0.0296705013577544,0.129793741973117
"471212",471709,1997,1.05457079902502,0.390372288180515
"23317",23317,1989.25,1.1199928304152,0.537945513613522
"310859",310890,1994,1.49654723084415,0.497259737225249
"432264",432668,1996.25,1.02491402606374,0.390372288180515
"229311",229311,1992.75,0.621046219624514,0.284977161325514
"719451",720524,2001.75,0.591042907386332,0.390372288180515
"167232",167232,1991.75,0.28422148023432,0.332946864888072
"168042",168042,1991.75,0.424022798750508,0.852522923145443
"574238",574957,1999,0.896372536117345,0.390372288180515
"543417",544091,1998.5,0.453091528992007,0.390372288180515
"143855",143855,1991.25,1.02928588895908,0.59984188247472
"414518",414881,1996,0.442753463081965,0.390372288180515
"659582",660516,2000.5,1.55111297461714,0.390372288180515
"281728",281728,1993.5,1.46060832136783,0.749608365586028
"75237",75237,1990.25,0.23896394988163,0.856372102629393
"36480",36480,1989.5,1.00566597070857,0.224941207561642
"597955",598752,1999.5,0.642395301183765,0.390372288180515
"74782",74782,1990.25,0.113856093566883,0.815205888589844
"112306",112306,1990.75,0.897254517251373,0.177676734747365
"4010",4010,1989,0.677357553724636,0.541771250544116
"143608",143608,1991.25,1.00046673799044,0.555827953387052
"41203",41203,1989.5,1.45681776325733,0.526668001897633
"311485",311516,1994,1.59796248667898,0.426309967879206
"638484",639392,2000.25,0.648986592388935,0.390372288180515
"705833",706871,2001.5,0.761653988538294,0.390372288180515
"76588",76588,1990.25,0.456670053481917,0.418147564865649
"1172",1172,1989,0.294809004240529,0.301830702694133
"432700",433104,1996.25,1.08002947674454,0.390372288180515
"668019",668972,2000.75,0.920332004524227,0.390372288180515
"324255",324342,1994.25,1.34600050516943,0.941773262340575
"631279",632161,2000,1.32585352129978,0.390372288180515
"703862",704900,2001.5,0.592767138652652,0.390372288180515
"655706",656640,2000.5,1.0341241487588,0.390372288180515
"414714",415077,1996,0.472079347303912,0.390372288180515
"162694",162694,1991.5,1.40327592657509,0.685409758938476
"195768",195768,1992,2.31223800349427,0.13766275648959
"642773",643681,2000.25,1.06867229615664,0.390372288180515
"345998",346155,1994.75,0.656039062980133,0.154916960513219
"487347",487871,1997.25,1.48214979500149,0.390372288180515
"133264",133264,1991,1.52697147188603,0.509820191422477
"425404",425808,1996.25,0.139961839825477,0.390372288180515
"316315",316402,1994.25,0.538060949220334,0.504774564644322
"100550",100550,1990.5,1.26002046336053,0.179994926089421
"393846",394140,1995.5,1.18110197209652,0.465887915110216
"623609",624491,2000,0.522716016818095,0.390372288180515
"121936",121936,1991,0.244528735651418,0.642506310716271
"61506",61506,1990,0.476218754676532,0.752856483217329
"718071",719144,2001.75,0.460975191138314,0.390372288180515
"211179",211179,1992.5,0.151816978719314,0.713068713899702
"645424",646332,2000.25,1.41301403522768,0.390372288180515
"123103",123103,1991,0.458241460499,0.390696381917223
"279157",279157,1993.5,1.17123278334058,0.2054913577158
"115135",115135,1990.75,1.15697040182717,0.898192037595436
"495961",496519,1997.5,0.936489885811649,0.390372288180515
"189545",189545,1992,1.09155540362161,0.465414260514081
"55092",55092,1989.75,1.30804401713991,0.221047304803506
"350566",350723,1994.75,1.11429910909511,0.75155962840654
"567632",568328,1998.75,2.13011123584092,0.390372288180515
"702636",703674,2001.5,0.483425940533295,0.390372288180515
"334872",334996,1994.5,0.96356669778151,0.723580405581743
"312278",312309,1994,1.74833986442903,0.961402537301183
"502481",503039,1997.5,2.25556364036864,0.390372288180515
"417768",418131,1996,0.822489139498412,0.390372288180515
"111465",111465,1990.75,0.817656594202303,0.464297934202477
"545247",545921,1998.5,0.654988647750885,0.390372288180515
"584662",585419,1999.25,0.638515734698813,0.390372288180515
"55237",55237,1989.75,1.32485797875349,0.820332659641281
"192388",192388,1992,1.3861140951532,0.864662307780236
"402857",403201,1995.75,0.660648713404981,0.390372288180515
"622307",623189,2000,0.317913687747032,0.390372288180515
"234633",234633,1992.75,1.1106963912051,0.057206810452044
"703206",704244,2001.5,0.551404355283135,0.390372288180515
"262871",262871,1993.25,1.00762031904951,0.205910230288282
"644516",645424,2000.25,1.27320872404992,0.390372288180515
"471165",471662,1997,1.05457079902502,0.390372288180515
"251599",251599,1993,1.37036638092748,0.0527663812972605
"499400",499958,1997.5,1.33403669964668,0.390372288180515
"683290",684260,2001,1.18168248875496,0.390372288180515
"271797",271797,1993.5,0.428574686048136,0.552064815768972
"183740",183740,1992,0.522642446834054,0.0868012867867947
"309516",309547,1994,1.3108500816068,0.626822306774557
"206843",206843,1992.25,1.32893070712049,0.0391597845591605
"593346",594103,1999.25,1.82476883501503,0.390372288180515
"153433",153433,1991.5,0.5292393270463,0.114931469317526
"104854",104854,1990.5,1.89227123291269,0.39642979693599
"392308",392602,1995.5,1.01796195237951,0.0356025565415621
"488301",488825,1997.25,1.69336662007376,0.390372288180515
"704775",705813,2001.5,0.679313003533598,0.390372288180515
"68232",68232,1990,1.11333544775907,0.389348305528983
"682617",683587,2001,1.10730729710864,0.390372288180515
"299119",299119,1993.75,2.41995289546414,0.880164883797988
"191118",191118,1992,1.24549311984815,0.583470315206796
"553055",553729,1998.5,1.55735509304384,0.390372288180515
"672359",673312,2000.75,1.46274827098014,0.390372288180515
"359714",359898,1995,0.618281642972674,0.89428022922948
"127340",127340,1991,0.900258679584676,0.525251634418964
"187396",187396,1992,0.881229128204401,0.232713351491839
"215154",215154,1992.5,0.702722888887478,0.620582680683583
"457392",457863,1996.75,0.936205756388184,0.390372288180515
"268003",268003,1993.25,1.59938699149562,0.592001753859222
"343847",344004,1994.75,0.41295441494935,0.641336586792022
"228483",228483,1992.75,0.544240111080986,0.145420719403774
"407269",407613,1995.75,1.10211588791562,0.390372288180515
"671126",672079,2000.75,1.27875466669263,0.390372288180515
"83760",83760,1990.25,1.09078342583154,0.77864011679776
"703552",704590,2001.5,0.575669980626133,0.390372288180515
"282226",282226,1993.5,1.53341045840107,0.179826548323035
"58826",58826,1989.75,2.10283627616735,0.0909333953168243
"369166",369350,1995,1.71985750912032,0.66242372081615
"206314",206314,1992.25,1.25008279098372,0.286787944380194
"459971",460442,1996.75,1.21844607464783,0.390372288180515
"481443",481967,1997.25,0.779047033917347,0.390372288180515
"724636",725709,2001.75,1.0489175026657,0.390372288180515
"621596",622478,2000,0.179494171095089,0.390372288180515
"506046",506632,1997.75,0.637470149310378,0.390372288180515
"698807",699801,2001.25,1.61315852221133,0.390372288180515
"398616",398910,1995.5,2.2206720005342,0.0843083634972572
"242535",242535,1993,0.435246480747133,0.534547791350633
"520661",521274,1998,0.795016097189032,0.390372288180515
"30497",30497,1989.5,0.376663753056261,0.850466768722981
"470352",470849,1997,0.965376658593328,0.390372288180515
"724404",725477,2001.75,1.02260383301988,0.390372288180515
"228737",228737,1992.75,0.570185490481557,0.392296394798905
"322035",322122,1994.25,1.11128609923873,0.325842707650736
"26359",26359,1989.25,1.48532712716991,0.547186639392748
"694769",695763,2001.25,1.01907120611496,0.390372288180515
"720831",721904,2001.75,0.727200803304786,0.390372288180515
"149061",149061,1991.25,1.61315279554469,0.222066263668239
"335139",335263,1994.5,0.970707909017158,0.310015934985131
"127707",127707,1991,0.931641009063478,0.257130095502362
"692488",693482,2001.25,0.791772309751716,0.390372288180515
"224504",224504,1992.5,1.81531257266476,0.617803099798039
"635185",636093,2000.25,0.254062673207757,0.390372288180515
"244769",244769,1993,0.691972607660459,0.647985197603703
"345719",345876,1994.75,0.625016688034278,0.967542889760807
"3387",3387,1989,0.620255446778004,0.945602882886305
"510531",511117,1997.75,1.11299213102378,0.390372288180515
"53050",53050,1989.75,1.10531971277946,0.0890000925865024
"11793",11793,1989,1.48176305267224,0.692591895349324
"21527",21527,1989.25,0.951870625010659,0.00685653323307633
"349252",349409,1994.75,0.96885057711736,0.452561530284584
"121613",121613,1991,0.184186522682811,0.565231429878622
"205957",205957,1992.25,1.21699729897558,0.906411901814863
"612769",613615,1999.75,0.761966983271711,0.390372288180515
"269136",269136,1993.25,1.85446142300387,0.223010366084054
"516613",517226,1998,0.318801999188716,0.390372288180515
"207481",207481,1992.25,1.39123395055139,0.807914855424315
"690153",691147,2001.25,0.566495469857421,0.390372288180515
"28650",28650,1989.25,2.19847491561895,0.909268495626748
"227038",227038,1992.75,0.327969605256202,0.387099052313715
"531943",532597,1998.25,0.627448856730448,0.390372288180515
"98278",98278,1990.5,1.02598029229109,0.300236043287441
"86897",86897,1990.25,1.42380062549395,0.914777754340321
"452649",453120,1996.75,0.432725180447247,0.390372288180515
"483896",484420,1997.25,1.01877790969839,0.390372288180515
"95569",95569,1990.5,0.802541158285828,0.816721986513585
"169307",169307,1991.75,0.597005759095204,0.295233042677864
"558947",559643,1998.75,0.68710342325816,0.390372288180515
"135504",135504,1991,2.07006309668685,0.797810805728659
"663016",663969,2000.75,0.406809898822042,0.390372288180515
"402526",402870,1995.75,0.627576194169624,0.390372288180515
"152594",152594,1991.5,0.397227248398502,0.357024264987558
"397672",397966,1995.5,1.75535763744936,0.496369253844023
"621341",622223,2000,0.112413601153528,0.390372288180515
"652279",653213,2000.5,0.706390619871506,0.390372288180515
"606318",607115,1999.5,1.68031961257541,0.390372288180515
"587029",587786,1999.25,0.85489655842309,0.390372288180515
"606080",606877,1999.5,1.60030051860862,0.390372288180515
"327430",327517,1994.25,2.08271306809734,0.28637666022405
"666767",667720,2000.75,0.799120076833213,0.390372288180515
"180576",180576,1991.75,1.90699662459318,0.731608170317486
"73365",73365,1990,1.78654214840402,0.989969583461061
"147526",147526,1991.25,1.41084490010256,0.343620670028031
"585249",586006,1999.25,0.681219929004196,0.390372288180515
"6922",6922,1989,0.959011913346424,0.90195288322866
"386930",387224,1995.5,0.469043619583121,0.751870460575446
"57040",57040,1989.75,1.58061950526025,0.406003633746877
"152239",152239,1991.5,0.328545027756998,0.530887119704857
"106890",106890,1990.75,0.313967337294459,0.26078934292309
"524263",524876,1998,1.18616647585403,0.390372288180515
"359075",359259,1995,0.524336258394784,0.0887284926138818
"540189",540843,1998.25,1.62737764150584,0.390372288180515
"560013",560709,1998.75,0.795180128939349,0.390372288180515
"40156",40156,1989.5,1.33869847332793,0.796736941905692
"112491",112491,1990.75,0.910849651176475,0.071426382753998
"246012",246012,1993,0.807557243709063,0.192001930205151
"570368",571087,1999,0.507757177383979,0.390372288180515
"267849",267849,1993.25,1.59938699149562,0.257466251729056
"447543",447981,1996.5,1.33906440589956,0.390372288180515
"356031",356188,1994.75,2.37147097051876,0.621159669477493
"82558",82558,1990.25,0.998976893250853,0.261392113752663
"293192",293192,1993.75,1.10270208451305,0.387020994676277
"592433",593190,1999.25,1.55146799449033,0.390372288180515
"505169",505755,1997.75,0.543398208878181,0.390372288180515
"627034",627916,2000,0.854571620873228,0.390372288180515
"284724",284724,1993.75,0.043497997035147,0.7552074205596
"262667",262667,1993.25,1.00762031904951,0.3748704274185
"30001",30001,1989.5,0.293452256978067,0.345218612113968
"685891",686861,2001,1.62238104541637,0.390372288180515
"725763",726836,2001.75,1.14901696934461,0.390372288180515
"150079",150079,1991.25,1.88370439306121,0.711099728941917
"62890",62890,1990,0.618948253553214,0.0097281439229846
"352391",352548,1994.75,1.32704901765129,0.576267151394859
"377633",377872,1995.25,0.951924996689049,0.756095169344917
"274098",274098,1993.5,0.682198821763234,0.146197899244726
"4299",4299,1989,0.705210812387297,0.642342827050015
"219323",219323,1992.5,1.10327999604382,0.247056128224358
"580837",581556,1999,2.01241031255263,0.390372288180515
"301418",301449,1994,0.447891076961379,0.189125077333301
"101233",101233,1990.5,1.293577719668,0.215001274365932
"197789",197789,1992.25,0.447092545201513,0.641980899730697
"678598",679568,2001,0.700623569677635,0.390372288180515
"198595",198595,1992.25,0.534857764694601,0.235652460716665
"240475",240475,1992.75,2.45567762478454,0.0430471315048635
"295895",295895,1993.75,1.39665192176154,0.144560215994716
"607391",608188,1999.5,2.10535610846145,0.390372288180515
"298546",298546,1993.75,1.96047029543396,0.13170050480403
"682984",683954,2001,1.14940306771034,0.390372288180515
"525008",525621,1998,1.29014786282037,0.390372288180515
"405117",405461,1995.75,0.88068676458623,0.390372288180515
"227797",227797,1992.75,0.450805064779694,0.648407808272168
"86604",86604,1990.25,1.40131774547959,0.716732374159619
"199883",199883,1992.25,0.672229320530597,0.219904782949015
"249032",249032,1993,1.1069989407834,0.491167953237891
"455469",455940,1996.75,0.745264892440225,0.390372288180515
"166717",166717,1991.75,0.201233291809965,0.200332626700401
"210201",210201,1992.25,1.95634568797108,0.640864363638684
"328710",328834,1994.5,0.243918920665813,0.183018861571327
"524960",525573,1998,1.28557148039162,0.390372288180515
"696498",697492,2001.25,1.23098976131671,0.390372288180515
"666340",667293,2000.75,0.767189859481763,0.390372288180515
"723166",724239,2001.75,0.911755320110343,0.390372288180515
"412425",412769,1995.75,2.20523658815382,0.390372288180515
"534183",534837,1998.25,0.850161086583957,0.390372288180515
"355784",355941,1994.75,2.12856266631102,0.799989798339084
"712548",713586,2001.5,1.41300767313026,0.390372288180515
"229030",229030,1992.75,0.59069544460008,0.473707269644365
"275462",275462,1993.5,0.796650392727277,0.73238371592015
"623857",624739,2000,0.541819048544606,0.390372288180515
"667858",668811,2000.75,0.913052285968926,0.390372288180515
"152055",152055,1991.5,0.313403872240666,0.884586203144863
"521541",522154,1998,0.884575407412586,0.390372288180515
"98269",98269,1990.5,1.02598029229109,0.441647813888267
"609626",610472,1999.75,0.427813882256237,0.390372288180515
"312866",312897,1994,1.98829116768912,0.116201878292486
"156809",156809,1991.5,0.849684106195422,0.226543650496751
"658672",659606,2000.5,1.38580548209669,0.390372288180515
"207404",207404,1992.25,1.37377784070417,0.333758357446641
